stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,3,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.28,0,3.1,0.28,1.97,0,0,0,0,0,0,0,0.85,0,1.41,8.46,0.85,6.48,0,0.28,0,0.56,87.09,17.19,0.28,0,0,7.61,0.56,0,0.28,0.56,2.25,1.97,0.28,0,0,0
21Day,1.85,0,0.37,4.81,0,1.48,0,0.37,0,2.22,0,0,0,8.51,0.74,0.37,4.07,2.59,11.84,0,0,1.48,0,19.98,11.47,1.11,0,0,4.44,0.37,0,0.74,0.37,5.18,3.33,0.37,0,0,1.85
3Month,0.31,1.77,1.14,21.22,0.42,0,0.31,0.42,4.26,3.95,0.1,37.24,5.93,1.87,9.15,1.14,4.06,9.47,3.54,0.73,0.1,0.83,0.42,1.04,0.62,1.14,0.31,0,0.31,1.56,0.1,9.15,0,0.1,0,0,4.26,48.89,15.19
22Month,0,4.24,0.41,5.47,0.14,0,0.27,0.27,1.23,1.78,2.6,31.43,3.28,2.05,9.84,0.14,0.55,4.37,2.32,0.27,1.64,0.55,0,0.68,0.14,0.27,0,0.14,0,0,0,3.55,0,1.37,0,0,0.41,0.14,3.83
