stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,5,0,6,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,8.73728973609992,0.563696112006446,0.563696112006446,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,3.10032861603546,0,0,0,10.4283780721193,0.563696112006446,0,2.25478444802579,0,0,0.563696112006446,0,0,0
21Day,4.06985546290711,0,0.739973720528564,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,5.91978976422852,0,0,0.369986860264282,2.95989488211426,0,0,1.47994744105713,0,0,0,0,0,0
3Month,0.416068026578691,0.104017006644673,0.520085033223363,0,0,0.104017006644673,0.416068026578691,0,0.312051019934018,0.312051019934018,0.832136053157381,0,0.208034013289345,0.312051019934018,4.47273128572092,0.104017006644673,0,0.104017006644673,0,0,0,0,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0.416068026578691
22Month,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,3.14293693572706,0.136649431988133,0.819896591928799,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133
