stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,3,0,16,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,36,0,0,0,0,3,41,0,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,4.51,0.28,0,6.48,0.28,2.82,0,0.28,0,0,0,0,0,0,0.28,0,6.76,7.05,0.56,149.94,0,0.28,1.13,0,15.78,17.47,0.28,0,0,198.14,0.28,0,2.54,0,0,1.97,0,0,0.28
21Day,3.7,0.74,0.37,6.29,0,5.18,0,0.74,0,0.37,0.74,0,0.37,0,2.59,2.59,1.85,6.29,2.22,326.7,0.74,0,8.51,0,8.14,4.44,0,0,0,117.29,8.14,0.37,0.74,1.11,3.33,1.11,0,0,1.85
3Month,0.52,1.77,0.42,11.55,0.31,0,1.98,0.52,1.66,1.98,17.27,0,16.02,3.33,0.62,7.7,1.77,7.7,7.39,387.46,110.88,0.21,4.37,2.08,1.04,0.1,1.14,0.52,0,3.02,1.25,42.75,0.31,0.1,0,0.83,3.33,3.85,3.33
22Month,0.41,1.09,0.27,3.28,0,0,1.37,0.14,0.41,0.82,3.55,0.41,23.91,1.09,0.27,2.05,0,1.5,1.78,204.43,4.24,0.55,1.78,0,0.27,0.14,0.14,0.68,0.41,0.82,0.41,10.8,0.68,0.14,0,0.14,0.41,0,0.68
