stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0.563696112006446,0,0,0,0
21Day,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0.208034013289345,0,0,0,0.104017006644673,1.56025509967009,0,0.728119046512708,0,0,0,0,0,0.728119046512708,0.104017006644673,0
22Month,0,0.136649431988133,0,1.36649431988133,0.409948295964399,0.409948295964399,68.7346642900309,2.049741479822,0.273298863976266,0.956546023916932,0,0.409948295964399,0.546597727952532,0.136649431988133,0.546597727952532,0.273298863976266,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0.273298863976266
