stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,11,0,0,20,0,0,0,0,0,0,2,0,0,0,0,3,405,2,1,0,0,0,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.22772084004835,0,0,19.7293639202256,1.12739222401289,2.53663250402901,0,0,0,0,0,0,0,0.84554416800967,0,6.20065723207091,583.425475926672,0.563696112006446,3.6640247280419,0,0.563696112006446,0,0.563696112006446,27.3392614323127,10.9920741841257,0,0,5.35511306406124,0,0,1.40924028001612,0,0,1.40924028001612,0,0,0
21Day,2.21992116158569,0.369986860264282,0,76.9572669349707,0.739973720528564,4.80982918343567,0,0.369986860264282,0.739973720528564,0,0,0.739973720528564,0.369986860264282,1.10996058079285,0.369986860264282,7.39973720528565,529.451197038188,2.21992116158569,11.839579528457,0,0,0.369986860264282,0.369986860264282,6.2897766244928,4.43984232317139,0,0.369986860264282,8.13971092581421,2.21992116158569,0,0,2.58990802184998,4.06985546290711,0.369986860264282,0,0,0.739973720528564
3Month,0,0.208034013289345,0.104017006644673,71.6677175781794,0.104017006644673,0,0,0,0.624102039868036,0,0,3.64059523256354,0.416068026578691,0.208034013289345,0.936153059802054,3.64059523256354,2.49640815947214,0.936153059802054,0.728119046512708,0.312051019934018,0,0.208034013289345,0,1.24820407973607,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.416068026578691,1.56025509967009,0.104017006644673,0,0,0,0.520085033223363,0.520085033223363,0.416068026578691
22Month,0,0.136649431988133,0.136649431988133,10.5220062630862,0.273298863976266,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,7.10577046338292,0.136649431988133,0.136649431988133,0.546597727952532,1.50314375186946,0.546597727952532,2.8696380717508,0.819896591928799,0,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0,0.546597727952532,0,0,0,0,0.273298863976266,0,0.409948295964399
