stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,33,0,0,0,0,0,0,0,1,0,0,0,0,11,40,92,2,0,1,0,3,2,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.28,0,24.8,0.85,0.56,0,0,0,1.69,0,0,0.28,0,0.28,0,76.66,98.93,6.2,1.69,0,1.97,0,2.25,10.43,11.56,0,0,0,2.54,0.85,0,0.85,0.85,0,0,0,0,0,0
21Day,1.48,0,6.66,79.55,0,4.44,0,1.11,2.59,10.73,0,0,3.7,0.37,17.39,16.65,7.77,37.37,20.72,7.4,0,0,2.59,0,8.51,6.29,2.22,0.74,0,2.96,4.81,0,1.85,1.11,0,0.37,0.37,0,0,11.47
3Month,0.62,1.98,16.54,193.37,0.31,0,1.87,0.31,81.65,85.61,0,0,219.37,29.33,4.26,148.64,19.04,37.65,57.94,8.84,1.66,0.31,46.5,16.95,3.85,0.52,12.48,0.94,0,0.42,7.28,0.1,121.91,0.62,0,0.1,0.21,2.81,84.25,45.66
22Month,0.14,1.64,16.67,72.7,0.14,0,2.73,0.14,41.27,116.29,4.78,0,370.87,17.76,7.38,135.83,4.1,7.65,47.01,7.38,0,3.96,19.13,0.68,1.37,0.14,9.02,0.82,1.5,0.55,0.82,0,8.06,0.68,0.41,0,0,0.27,0.14,16.12
