stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,9,0,18,0,2,0,0,0,0,0,0,0,0,0,5,16,20,86,0,0,0,0,35,541,0,0,5,0,0,0,0,0,2,0,0,0
72hpf,5.64,1.69,0,3.66,2.25,4.23,0,0.28,0,0.85,0,0,0,0.56,0,5.92,9.86,1.13,13.81,0,0.85,0.28,0,58.91,44.53,0.28,0.56,10.99,0.85,0,5.36,0.85,0.28,2.25,0,0,0
21Day,4.44,0.74,0.74,11.47,0.37,5.18,0,4.44,0,0.37,0,0,0.37,2.96,0.37,1.11,1.85,3.7,17.39,0,0,1.85,0,14.06,12.58,0.74,0.37,5.92,3.7,0,1.11,0,1.11,0.37,0,0,1.11
3Month,0.1,0.83,0.21,6.55,0.1,0,0.1,0.21,1.56,2.91,0,18.1,4.06,0.31,4.58,1.04,1.66,2.29,2.08,0.1,0.1,1.35,0.52,0.21,0.31,0.31,0.42,0.1,0.94,4.89,0.1,0,0,0.1,0.62,11.34,2.5
22Month,0.14,1.5,0.27,4.65,0,0,0.41,0.68,1.5,4.37,2.05,55.21,3.28,1.64,7.93,0.27,0.82,7.24,4.1,0.27,0.55,1.09,0,0.55,0,0.55,1.09,0.14,0.27,2.87,0.41,0.41,0,0,0.14,0,1.09
