stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0,0,0
3Month,0,0.520085033223363,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0,1.97632312624878,0.312051019934018,0.416068026578691,0.312051019934018,0.312051019934018,0.208034013289345,0,0,0,0.104017006644673,0.104017006644673,0.312051019934018,7.80127549835045,0,0.208034013289345,7.17717345848241,0.208034013289345
22Month,0.273298863976266,0.546597727952532,0,0.136649431988133,0,0,0.273298863976266,0.409948295964399,11.7518511509794,0.136649431988133,0.683247159940666,0,0.273298863976266,0.409948295964399,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0.409948295964399,0.136649431988133,0,0,0.273298863976266
