stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,59.7517878726833,1.97293639202256,0.281848056003223,0,0,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,22.1992116158569,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.728119046512708,0.832136053157381,0,0,0,0.416068026578691,0,0.416068026578691
22Month,0,0.273298863976266,0,0,0,0.136649431988133,0.956546023916932,0.136649431988133,0,0,0,0.273298863976266,0,0,0.273298863976266,0,0,0,0,0,0
