stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,86,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,21,0,0,0,0,27,0,0,0,0,0,0,0,0,0
72hpf,67.0798373287671,0,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,3.10032861603546,0,0.84554416800967,0,0,0,5.35511306406124,1.69108833601934,0,1.12739222401289,0,0,1.12739222401289,0,0,0,0
21Day,42.9184757906567,0,0,0.739973720528564,1.84993430132141,0.369986860264282,0,0,0.369986860264282,0,0,1.84993430132141,0.369986860264282,0,3.69986860264282,1.10996058079285,5.17981604369995,0,4.43984232317139,0,2.21992116158569,1.10996058079285,0.369986860264282,0,2.58990802184998,0,0,0,0,0,0.739973720528564
3Month,4.36871427907625,0.208034013289345,0.104017006644673,17.8909251428837,0,0,0.104017006644673,0.416068026578691,0,2.08034013289345,0.416068026578691,0.104017006644673,0.208034013289345,0.208034013289345,2.2883741461828,0.312051019934018,0.936153059802054,0.104017006644673,1.56025509967009,0.104017006644673,0.832136053157381,0.104017006644673,0.832136053157381,0,0.312051019934018,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,0.312051019934018,0.624102039868036
22Month,1.09319545590506,0.273298863976266,0,2.32304034379826,0,0.136649431988133,0,0.819896591928799,0.136649431988133,9.15551194320492,0.273298863976266,0,1.2298448878932,0,0.409948295964399,0.546597727952532,1.36649431988133,0,0.546597727952532,0,0.273298863976266,0.136649431988133,0.546597727952532,0,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0.273298863976266
