stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Osteoblast,Pancreatic.cell
24hpf,0,0,4,0,0,0,0,0,0
72hpf,0.281848056003223,0,4.50956889605157,0,0,0.84554416800967,0,0.281848056003223,0
21Day,0,0,2.95989488211426,0,0,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0
22Month,0,0.546597727952532,0.546597727952532,0.136649431988133,0,0,0,0,0
