stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,2.58990802184998,0,0,0,0
3Month,0,1.87230611960411,0,0.104017006644673,0.728119046512708,0.624102039868036,0,3.32854421262952,0.936153059802054,0.416068026578691,0.208034013289345,0.520085033223363,0.832136053157381,0.312051019934018,0.104017006644673,0,0.312051019934018,0.416068026578691,0.208034013289345,0,0,0,0,1.1441870730914,91.1188978207332,0,0.312051019934018,40.7746666047117,0.208034013289345
22Month,0.819896591928799,0.819896591928799,0,0,0.273298863976266,1.2298448878932,1.36649431988133,8.60891421525239,0.546597727952532,0.819896591928799,0.273298863976266,0.273298863976266,0.273298863976266,0.683247159940666,0,0.136649431988133,0.546597727952532,0,0.136649431988133,0,0.136649431988133,32.9325131091401,0.136649431988133,0.136649431988133,10.3853568310981,0.136649431988133,0,0.409948295964399,0
