stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
72hpf,0.84554416800967,0,0.563696112006446,0,0,0,0,0,0,0.563696112006446,1.12739222401289,0.84554416800967,2.53663250402901,1.97293639202256,0.563696112006446,0.281848056003223,0,0,0
21Day,1.10996058079285,0,1.10996058079285,0,0,0,0,0.739973720528564,0,0,0.739973720528564,1.47994744105713,1.47994744105713,0.739973720528564,0.369986860264282,0,0.369986860264282,0,1.10996058079285
3Month,0,0.104017006644673,0,0.208034013289345,0,0,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0,0.208034013289345,0.104017006644673
22Month,0,0,0,0,0.273298863976266,2.32304034379826,0.409948295964399,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133
