stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.84554416800967,0.563696112006446,0,1.12739222401289,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,1.12739222401289,0,0,1.69108833601934,1.69108833601934,0,0.281848056003223,1.40924028001612,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,2.58990802184998,0,1.10996058079285,0,0,0,0,0,0.369986860264282,1.10996058079285,0,0,0.739973720528564,0,2.95989488211426,0,0.369986860264282,1.47994744105713,0,0,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0,0.936153059802054,0.104017006644673,0,0.104017006644673,0.208034013289345,0.208034013289345,0,2.39239115282747,0,0.104017006644673,0.312051019934018,0.208034013289345,0.312051019934018,0.104017006644673,0.728119046512708,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.416068026578691,0,0,0,0.104017006644673,0.312051019934018,0.208034013289345,0.624102039868036
22Month,0,0,0.136649431988133,0,0,0,0,0,0.546597727952532,3.00628750373893,0,0,0.546597727952532,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
