stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,32.69,0,0
72hpf,1.07,0,0,0,1.07,54.56,1.07,2.14
21Day,0,4.02,0,1.34,0,25.43,0,0
3Month,0.32,0.32,2.56,0.32,0,0,0,0
22Month,1.64,0,0,0,0,0,0,0
