stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,93.99,0,4.09
72hpf,1.07,3.21,1.07,0,0,0,35.3,0,13.91
21Day,0,1.34,0,0,1.34,0,13.39,1.34,22.76
3Month,0,5.12,0,2.24,2.24,0.32,0,0,0.64
22Month,0,21.32,0,0,3.83,0,0.55,0,1.64
