stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,36.78,0,0,0,0,8.17,0,0,0
72hpf,28.88,0,0,3.21,0,5.35,0,0,2.14
21Day,467.15,5.35,0,10.71,2.68,41.49,0,20.08,17.4
3Month,25.28,0,1.28,1.28,0.32,0,0,2.24,1.28
22Month,23.51,0,0.55,4.92,0.55,0.55,1.09,0,2.19
