stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,12.26,0,0,0
72hpf,0,0,0,0,0,2.14,0,0,2.14
21Day,0,4.02,0,1.34,0,1.34,0,0,2.68
3Month,0.64,4.48,30.4,0.96,0.64,0.32,0,0.64,0.32
22Month,0,6.01,3.28,0,0,0,0.55,0,0
