stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,155.28,0,0,0,4.09,44.95,0,0,4.09
72hpf,55.63,1.07,0,1.07,1.07,34.23,3.21,0,5.35
21Day,61.57,1.34,0,6.69,1.34,8.03,0,2.68,8.03
3Month,18.56,0,0.32,0.64,0.32,0,0.32,0,0.96
22Month,4.37,0,1.64,0,0,0,1.09,0.55,0
