stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,12.26,0,0,0,0,8.17,0,0
72hpf,0,16.05,1.07,0,1.07,0,4.28,0,2.14
21Day,0,21.42,10.71,0,4.02,1.34,2.68,0,6.69
3Month,0.64,35.51,0.64,5.76,9.28,1.28,0.64,1.6,1.28
22Month,1.09,28.43,0.55,1.09,5.47,0,1.09,1.09,1.09
