stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0,4.09
72hpf,1.07,0,0,0,0,22.47,0,0,3.21
21Day,12.05,8.03,0,2.68,1.34,108.42,0,2.68,4.02
3Month,0.96,0,0.32,0.64,0,2.24,0,0.32,0.32
22Month,19.13,0,0,1.64,0,4.37,3.28,0,0.55
