stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,1.07,1.07,0,0,0,1.07
21Day,2.68,0,0,9.37,5.35,1.34,0,1.34,0
3Month,105.58,0.64,0.32,6.4,1.28,0,1.6,1.28,1.6
22Month,61.23,1.09,0,5.47,1.64,1.09,6.56,0,0
