stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,1.07,8.56,0,0,0,0,26.74,0,1.07
21Day,0,14.72,1.34,1.34,2.68,0,17.4,2.68,4.02
3Month,1.6,22.72,0.32,5.12,7.68,0.32,0.96,1.6,1.92
22Month,3.83,12.57,0,0,6.01,0,1.64,0.55,2.73
