stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,32.69,0,32.69,0,0
72hpf,0,1.07,0,0,1.07,0,0,0,0
21Day,0,8.03,0,0,33.46,1.34,5.35,0,1.34
3Month,0,19.52,0.64,12.48,151.02,1.6,0.32,2.24,3.2
22Month,1.64,20.23,0.55,0,250.37,0,0.55,0,1.64
