stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,40.86,0,0,4.09,0,4.09,4.09,0,0
72hpf,124.1,0,0,0,1.07,12.84,0,0,0
21Day,101.73,4.02,0,0,0,1.34,0,0,5.35
3Month,9.6,0,0.96,0,0,0,0,0.96,0
22Month,3.28,0,0,1.09,0.55,0,0,0,1.64
