stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0
72hpf,3.21,0,1.07,0,0,2.14,0,4.28
21Day,0,0,0,0,1.34,2.68,0,4.02
3Month,0.32,0,0.64,0.96,0,0,0.32,0.32
22Month,2.19,0.55,1.09,0,0,0,0,0
