stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12.26,36.78,0,0,12.26,16.35,502.63,4.09,4.09,77.64
72hpf,16.05,100.56,20.33,0,6.42,39.58,3381.61,8.56,5.35,264.24
21Day,4.02,85.67,17.4,4.02,18.74,46.85,701.39,0,26.77,190.07
3Month,6.08,159.65,1.6,149.42,25.92,11.2,34.23,0.96,16.32,192.93
22Month,13.12,241.07,3.28,32.25,16.95,6.56,55.76,9.29,12.57,111.52
