stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,4.09,0,0,0,0
21Day,0,0,0,6.69,0,1.34,0,0
3Month,1.92,0,0.32,21.12,0.32,0,0.32,0.64
22Month,3.28,0.55,0,26.24,0,0.55,1.09,0.55
