stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,4.09,0,0,8.17
72hpf,3.21,5.35,1.07,0,3.21,3.21,40.65,0,1.07,16.05
21Day,0,2.68,1.34,0,2.68,1.34,41.49,0,1.34,21.42
3Month,1.28,23.36,0,17.92,14.72,0.96,0.64,0,1.28,8
22Month,3.28,56.85,0,1.64,21.87,1.64,2.73,1.09,1.09,7.65
