stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,65.38,641.57,24.52,0,641.57,281.96,1961.47,32.69,4.09,433.16
72hpf,97.35,925.37,893.28,0,135.86,135.86,3390.17,36.37,23.54,782.02
21Day,68.27,1528.6,2460.22,5.35,661.24,232.9,1187.28,5.35,136.53,1023.98
3Month,167.65,12703.27,78.07,386.82,3766.12,316.75,269.72,28.16,239,560.23
22Month,254.19,9610.19,90.74,78.17,5133.09,95.66,461.92,704.09,123,435.14
