stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,0,0,8.17,0,8.17
72hpf,1.07,1.07,3.21,0,0,1.07,51.35,0,3.21
21Day,0,2.68,0,1.34,0,1.34,26.77,1.34,2.68
3Month,0,1.28,0,2.24,0,0,0.32,0,0.64
22Month,0,2.19,0,0,1.09,0.55,0.55,0,0.55
