stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,8.17,0,4.09,0,0,0
72hpf,6.42,1.07,0,0,1.07,288.84,0,0,0
21Day,1.34,1.34,0,17.4,0,33.46,0,1.34,1.34
3Month,27.2,0.96,2.24,147.5,2.24,3.84,0.32,0.96,1.92
22Month,16.95,1.09,0,107.69,0.55,2.19,1.64,0.55,1.64
