stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,0,0
72hpf,1.07,7.49,1.07,0,2.14,1.07,12.84,3.21,0,1.07
21Day,0,4.02,2.68,0,2.68,1.34,2.68,0,0,4.02
3Month,0.32,14.72,0,0,9.28,0.96,0,0,0.32,0.64
22Month,1.09,44.83,1.64,0.55,16.4,1.09,0,3.28,0.55,4.92
