stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,81.73,0,0,0,0,8.17,0,4.09
72hpf,0,138,0,0,1.07,0,8.56,0,3.21
21Day,1.34,278.41,1.34,0,2.68,1.34,9.37,1.34,0
3Month,0,37.75,0,1.92,2.24,0,0.64,0.32,0.64
22Month,0,6.01,0,0,0.55,0,0,0,0
