stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,40.86,0,0,4.09,4.09,482.2,0,28.6
72hpf,5.35,13.91,2.14,0,3.21,2.14,185.07,0,64.19
21Day,4.02,33.46,1.34,0,10.71,6.69,128.5,1.34,103.07
3Month,0.96,5.76,0,2.88,14.4,1.28,0.64,0.96,9.28
22Month,0.55,23.51,0,0.55,38.27,0,1.64,0.55,8.75
