stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,16.35,0,0,4.09,85.81,12.26,0,16.35
72hpf,0,4.28,0,0,1.07,24.61,1.07,0,1.07
21Day,0,4.02,0,0,5.35,2.68,0,0,2.68
3Month,0.96,24,137.58,3.84,1.28,0.64,0,0.64,0.96
22Month,0.55,1.64,12.03,1.09,0.55,0,0,0,0
