stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,0,4.09
72hpf,0,0,0,0,0,23.54,0,1.07
21Day,5.35,0,1.34,0,0,8.03,0,5.35
3Month,17.28,0.64,45.11,1.6,0.96,1.28,3.52,0.32
22Month,9.29,0,6.01,0.55,0,0,2.19,0
