stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,12.26,0,0,0,4.09,143.02,0,4.09
72hpf,0,8.56,0,0,0,4.28,125.17,0,6.42
21Day,0,12.05,4.02,0,5.35,4.02,66.93,6.69,16.06
3Month,1.28,28.8,0.32,176.61,4.8,2.88,2.24,1.92,6.08
22Month,0,4.37,0,25.15,0,0.55,1.09,1.09,2.73
