stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,4.09
72hpf,7.49,0,0,0,0,41.72,0,0,1.07
21Day,0,1.34,0,0,1.34,24.09,0,1.34,1.34
3Month,1.6,0,3.84,0.32,0,0.64,0,0,0
22Month,1.09,0,3.28,0,0,1.09,0,0,0
