stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0
72hpf,2.14,0,0,0,1.07,7.49,0,0
21Day,25.43,2.68,0,0,1.34,2.68,0,1.34
3Month,1.92,0,0,0,0,0,0,0.32
22Month,14.76,0,1.09,1.09,0,0,0.55,0
