stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,1.07,0,0,0,0,0,0,0,0
21Day,0,0,1.34,0,0,4.02,0,0,0
3Month,10.56,0.32,46.07,2.88,0.64,0.32,0,1.28,0.64
22Month,53.03,0.55,1.64,3.83,1.09,1.09,2.19,1.09,1.64
