stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,335.09,3591.95,61.3,0,1781.67,392.29,10980.17,858.14,36.78,1851.14
72hpf,156.19,2441.26,216.1,4.28,197.91,224.66,8462.05,163.68,135.86,2079.67
21Day,89.68,4642.03,859.34,16.06,1418.85,653.2,2636.91,13.39,406.91,2417.39
3Month,47.35,2391.3,14.4,272.28,761.16,172.77,73.91,4.48,97.58,115.18
22Month,73.8,4331.14,26.79,55.21,1573.82,98.4,101.13,309.41,82,128.46
