stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,3.21,0,0,0,1.07,3.21,0,1.07
21Day,6.69,1.34,0,0,1.34,5.35,1.34,0
3Month,75.19,0.32,1.6,0.96,0.32,0.32,0.64,1.6
22Month,29.52,0.55,0,0,1.64,0,0,1.64
