stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4.09,0,0,0,0,0
72hpf,0,14.98,0,0,0,0,0,0,0
21Day,0,100.39,0,0,0,1.34,0,4.02,1.34
3Month,0,42.87,2.56,3.84,1.28,0,0,0,0.64
22Month,1.09,34.99,2.73,8.75,0.55,0,0.55,0,1.64
