stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,10.7,0,0,0,0,0,0,0
21Day,0,180.7,5.35,1.34,1.34,0,2.68,5.35,16.06
3Month,0.32,31.99,0,2.56,1.92,0.32,0,0.32,1.28
22Month,0,59.04,0,1.09,2.19,1.09,0,0.55,0.55
