stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,3.21,0,0,0,0,1.07,0,0
3Month,107.82,0.64,0.64,2.24,0.64,0,0.32,0.96
22Month,61.23,0,0,0,0.55,0,0.55,0.55
