stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,1.07,0,0,0,1.07,0,0,0
3Month,0,10.56,55.67,6.4,0.32,0.32,0.32,0.32,1.28
22Month,0.55,8.75,17.49,2.19,0,0,1.09,0,0.55
