stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,12.26,0,0,0
72hpf,0,1.07,0,0,0,53.49,0,1.07,1.07
21Day,0,2.68,0,1.34,1.34,14.72,0,0,1.34
3Month,0.32,6.72,4.8,0.96,0.64,1.28,0,0.32,0.96
22Month,1.64,24.6,4.92,7.11,0,2.73,1.09,1.09,1.64
