stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,8.17,0,0,0,0,0,0,0
72hpf,0,1.07,0,0,2.14,9.63,0,0,0
21Day,0,2.68,1.34,0,0,9.37,0,0,2.68
3Month,0,5.44,11.84,0.96,0.32,1.6,0,0.32,0.96
22Month,0.55,12.57,1.64,6.01,0,3.83,1.09,0,1.64
