stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,16.35,0,4.09,4.09,8.17,0,0,16.35
72hpf,0,3.21,0,0,1.07,2.14,0,0,1.07
21Day,0,14.72,0,0,1.34,4.02,0,2.68,9.37
3Month,0.32,14.08,0.32,1.6,0.64,0,0,0,0.32
22Month,0.55,48.65,0.55,0.55,0,2.19,5.47,0.55,6.56
