stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,134.85,1221.83,4.09,0,24.52,16.35,727.38,69.47,12.26,171.63
72hpf,139.07,1749.11,60.98,3.21,116.61,134.79,8091.9,84.51,65.26,360.52
21Day,48.19,2410.7,112.44,12.05,235.58,266.37,2179.13,5.35,144.56,643.83
3Month,39.03,2817.15,11.84,779.4,87.03,63.03,24,4.48,71.03,247
22Month,85.82,5922.46,8.75,101.68,69.43,45.92,26.24,78.72,49.2,160.17
