stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,0,36.78,0,0
72hpf,0,4.28,0,0,0,7.49,0,0,1.07
21Day,0,2.68,0,0,0,6.69,0,0,1.34
3Month,0.32,11.84,7.36,1.6,38.07,0,0,1.6,0.32
22Month,0,52.48,13.67,2.73,8.2,0.55,2.19,2.19,1.64
