stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,237.01,0,0,4.09,0,28.6,4.09,0,28.6
72hpf,6.42,7965.66,46,1.07,17.12,31.02,523.13,2.14,1.07,152.98
21Day,1.34,3204.45,61.57,9.37,30.79,52.2,108.42,1.34,41.49,84.33
3Month,1.28,599.27,0.64,117.42,22.4,6.4,2.24,0,3.52,7.04
22Month,2.19,183.68,0.55,57.95,17.49,0.55,2.73,3.28,2.73,9.84
