stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,61.3,0,4.09
72hpf,1.07,2.14,0,0,0,1.07,51.35,0,3.21
21Day,0,0,1.34,0,2.68,0,17.4,2.68,6.69
3Month,0,1.28,0,0.64,0.32,0,0,0.32,0
