stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,0,1.07,0,0
21Day,2.68,0,0,0,0,1.34,0,1.34,0
3Month,239,0.96,1.6,1.92,0.96,0.64,0.64,5.76,1.28
22Month,60.13,0,0,0.55,0.55,0,1.09,1.09,0.55
