stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,8.17,0,0,0
72hpf,3.21,2.14,0,0,2.14,150.84,0,0,4.28
21Day,10.71,6.69,0,4.02,1.34,64.25,0,0,5.35
3Month,3.84,0,21.76,1.28,0.64,3.2,0,0.96,1.6
22Month,18.59,0,3.28,0.55,0,2.19,2.19,1.09,0.55
