stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,40.86,0,0,12.26,0,0,0,0
72hpf,0,10.7,0,0,1.07,0,2.14,0,1.07
21Day,0,10.71,1.34,0,24.09,0,0,0,5.35
3Month,0.32,3.2,0,0.64,15.36,0.32,0,0,9.28
22Month,0,0.55,1.09,0,10.39,0,0,0.55,3.28
