stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,1.34,0,0,2.68,0,1.34,0,0,0
3Month,2.88,0.32,1.6,2.56,0.32,0,0,0.32,0.32
22Month,6.56,0,0,2.19,0,0,1.09,0,1.09
