stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,57.21,596.62,36.78,0,445.42,286.05,2423.24,351.43,8.17,657.91
72hpf,36.37,1071.93,143.35,7.49,95.21,220.38,1519.1,49.21,48.14,732.81
21Day,33.46,2142.99,685.33,26.77,737.53,455.1,1231.45,4.02,155.27,1214.05
3Month,141.42,16468.43,136.94,1966.73,4595.75,1680.69,332.11,25.92,439.93,1536.4
22Month,185.32,20790.37,164.54,427.48,6393.13,422.56,440.6,906.9,236.7,1172.03
