stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,24.61,0,0,1.07,3.21,0,0,0
21Day,2.68,77.63,1.34,0,0,2.68,0,0,0
3Month,3.84,0.96,1.28,2.24,0,0.64,0,0.64,0
22Month,5.47,0,0,0.55,0,2.73,1.09,0,0.55
