stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,24.52,874.49,0,0,93.99,16.35,302.39,510.8,8.17,85.81
72hpf,7.49,1583.29,13.91,4.28,20.33,19.26,432.2,5.35,21.4,111.26
21Day,2.68,2212.6,64.25,13.39,329.28,164.64,224.87,2.68,107.08,240.94
3Month,38.71,9336.12,23.36,771.72,2120.94,1054.87,224.28,6.4,480.24,292.43
22Month,112.06,8373.11,34.44,241.07,1603.34,481.06,191.88,438.42,442.24,346.58
