stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,2.14,1.07,0,0,0,1.07,0,1.07
21Day,4.02,0,0,0,1.34,1.34,0,4.02
3Month,5.76,0,17.92,2.24,0.64,0.32,0.64,0
22Month,2.19,0,3.83,0.55,0,0,0,0
