stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,12.26,0,0,0,0,32.69,0,0,0
72hpf,8.56,0,0,0,0,141.21,0,0,1.07
21Day,66.93,8.03,0,2.68,36.14,228.89,1.34,4.02,8.03
3Month,18.56,0.96,2.24,1.92,61.11,3.84,0,1.28,10.24
22Month,51.93,4.37,1.09,9.29,30.07,9.29,0.55,1.09,4.92
