stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
21Day,0,0,1.34,34.8,0,1.34,0,1.34,1.34
3Month,0.32,13.76,5.76,273.56,3.2,0.32,0,0.64,6.4
22Month,0,12.57,1.64,334.01,2.73,0.55,2.19,0,0.55
